Format Version,1.23,Take Name,Take 2023-06-26 02.51.41 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.51.41.822 PM,Capture Start Frame,1562457,Total Frames in Take,4599,Total Exported Frames,4599,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559
,ID,"64A549E3878145B11EE","64A549E3878145B11EE","64A549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
4313,8.626000,28.085430,-101.132507,157.544540,23.715614,266.887939,281.208740,35.019108,10.167590,286.869171
4314,8.628000,28.090405,-101.132141,157.543411,23.718245,266.888733,281.205109,35.028835,10.165195,286.873260
4315,8.630000,28.093853,-101.135056,157.544418,23.721159,266.886200,281.204071,35.032219,10.160481,286.868958
4316,8.632000,28.095360,-101.135040,157.545654,23.727253,266.888702,281.208954,35.031113,10.160089,286.874390
4317,8.634000,28.097759,-101.134560,157.544006,23.732552,266.885040,281.205719,35.033188,10.160276,286.882416
4318,8.636000,28.101719,-101.136299,157.545486,23.732742,266.885376,281.208862,35.039864,10.157390,286.877930
4319,8.638000,28.101835,-101.135704,157.540314,23.731846,266.885406,281.207947,35.037186,10.162250,286.872986
4320,8.640000,28.100857,-101.140030,157.543213,23.737358,266.882050,281.206573,35.042999,10.158873,286.876282
4321,8.642000,28.099630,-101.135483,157.543060,23.735512,266.881226,281.207764,35.036755,10.160513,286.870331
4322,8.644000,28.103951,-101.137474,157.539902,23.734285,266.880768,281.203461,35.043270,10.152534,286.873291
4323,8.646000,28.103926,-101.141006,157.537552,23.737980,266.884369,281.201599,35.045788,10.154484,286.868622
4324,8.648000,28.107464,-101.137375,157.536011,23.738001,266.883484,281.200348,35.042717,10.156924,286.866821
4325,8.650000,28.111099,-101.138916,157.535248,23.737839,266.882141,281.198761,35.046062,10.156471,286.862030
4326,8.652000,28.116413,-101.137054,157.536255,23.740252,266.884064,281.198761,35.053375,10.153274,286.862610
4327,8.654000,28.112991,-101.136597,157.532471,23.743105,266.881927,281.194641,35.054291,10.160356,286.862457
4328,8.656000,28.117823,-101.135353,157.532318,23.748323,266.886322,281.196014,35.054825,10.160176,286.864777
4329,8.658000,28.115343,-101.133995,157.533585,23.751516,266.882416,281.193207,35.053585,10.158499,286.860229
4330,8.660000,28.117517,-101.135117,157.528549,23.755226,266.882507,281.194763,35.055202,10.158073,286.859436
4331,8.662000,28.122580,-101.134956,157.528503,23.756161,266.882538,281.193756,35.058620,10.161582,286.854980
4332,8.664000,28.118937,-101.135986,157.528122,23.756489,266.884644,281.191864,35.053650,10.164603,286.852661
4333,8.666000,28.121475,-101.136879,157.526321,23.756794,266.885590,281.190369,35.055393,10.161987,286.851349
4334,8.668000,28.120264,-101.138260,157.526886,23.758032,266.881042,281.190857,35.057549,10.158809,286.855957
4335,8.670000,28.120480,-101.137497,157.523697,23.757521,266.880157,281.188660,35.056656,10.157477,286.855438
4336,8.672000,28.118700,-101.134300,157.523895,23.751156,266.883118,281.188446,35.051670,10.157760,286.860107
4337,8.674000,28.117346,-101.137642,157.521927,23.750471,266.883728,281.191559,35.054901,10.156134,286.856842
4338,8.676000,28.119375,-101.137253,157.526520,23.746580,266.883484,281.189331,35.050602,10.154242,286.855408
4339,8.678000,28.118185,-101.136803,157.528137,23.740135,266.881927,281.190155,35.053810,10.157476,286.856873
4340,8.680000,28.110569,-101.139740,157.525970,23.740065,266.879486,281.190948,35.048576,10.162404,286.846802
4341,8.682000,28.109472,-101.137810,157.524170,23.735941,266.884979,281.191437,35.049606,10.156803,286.854279
4342,8.684000,28.114607,-101.134781,157.527206,23.735844,266.878632,281.188629,35.042076,10.160532,286.857422
4343,8.686000,28.110292,-101.134254,157.528473,23.736473,266.882874,281.190186,35.038765,10.163423,286.857483
4344,8.688000,28.110073,-101.135628,157.524918,23.730961,266.885620,281.188049,35.042152,10.159565,286.854126
4345,8.690000,28.106474,-101.136742,157.529724,23.732233,266.882294,281.190582,35.040943,10.163010,286.847473
4346,8.692000,28.107096,-101.137436,157.527206,23.728149,266.880646,281.190918,35.045452,10.158854,286.852112
4347,8.694000,28.098684,-101.137543,157.528122,23.730303,266.883636,281.189423,35.038055,10.157071,286.861359
4348,8.696000,28.100201,-101.138252,157.526825,23.726740,266.882629,281.188354,35.039059,10.156958,286.856995
4349,8.698000,28.101143,-101.138832,157.531281,23.727827,266.883514,281.191498,35.037155,10.158011,286.859650
4350,8.700000,28.099995,-101.138145,157.534073,23.720242,266.881744,281.194214,35.030499,10.161198,286.857208
4351,8.702000,28.095831,-101.138077,157.528992,23.720623,266.884735,281.194153,35.027386,10.165194,286.855011
4352,8.704000,28.090057,-101.137047,157.530930,23.715921,266.883911,281.192993,35.022930,10.164714,286.859863
4353,8.706000,28.087090,-101.135857,157.530228,23.711880,266.885132,281.193237,35.020500,10.162856,286.857330
4354,8.708000,28.087524,-101.135475,157.531036,23.707571,266.885681,281.197052,35.014397,10.160783,286.860107
4355,8.710000,28.085712,-101.131050,157.529678,23.700588,266.885010,281.189972,35.014423,10.168938,286.856995
4356,8.712000,28.083241,-101.132668,157.531738,23.698198,266.885864,281.194733,35.013153,10.164287,286.864868
4357,8.714000,28.082066,-101.133301,157.531311,23.699221,266.883911,281.198120,35.009731,10.169214,286.862823
4358,8.716000,28.080700,-101.133698,157.533356,23.699703,266.888062,281.194519,35.015308,10.166300,286.861633
4359,8.718000,28.079107,-101.130447,157.538483,23.701143,266.885223,281.198517,35.014095,10.160584,286.863922
4360,8.720000,28.079737,-101.133018,157.536270,23.704151,266.887909,281.200592,35.015945,10.159930,286.868805
4361,8.722000,28.081440,-101.129135,157.541809,23.704615,266.883881,281.201599,35.017311,10.162860,286.872528
4362,8.724000,28.088470,-101.131592,157.545563,23.705017,266.889954,281.208923,35.016171,10.161840,286.867706
4363,8.726000,28.084419,-101.132858,157.543640,23.708963,266.887360,281.204773,35.021553,10.160069,286.873352
4364,8.728000,28.080347,-101.131699,157.541885,23.709383,266.886597,281.204407,35.016041,10.162684,286.868408
4365,8.730000,28.089500,-101.131065,157.540070,23.711580,266.887939,281.204315,35.016922,10.165927,286.873535
4366,8.732000,28.084637,-101.132881,157.544525,23.712994,266.887939,281.205536,35.017422,10.160625,286.870087
4367,8.734000,28.084459,-101.131622,157.540253,23.710510,266.886261,281.206146,35.019844,10.157453,286.873138
4368,8.736000,28.087959,-101.134506,157.539398,23.714363,266.885681,281.203827,35.020538,10.160102,286.873169
4369,8.738000,28.084072,-101.133469,157.539413,23.713026,266.887848,281.200470,35.020550,10.159513,286.869934
4370,8.740000,28.089087,-101.135719,157.534241,23.710907,266.884735,281.200806,35.020218,10.159594,286.868408
4371,8.742000,28.088886,-101.135216,157.540680,23.714628,266.881958,281.203674,35.023148,10.158323,286.871521
4372,8.744000,28.092684,-101.133125,157.535431,23.709814,266.884674,281.200775,35.022251,10.163142,286.864899
4373,8.746000,28.092133,-101.136871,157.538849,23.712755,266.885559,281.201874,35.023800,10.157566,286.869049
4374,8.748000,28.095957,-101.140350,157.537842,23.716013,266.881073,281.200439,35.026512,10.157601,286.868469
4375,8.750000,28.094667,-101.139366,157.537079,23.720669,266.884460,281.201324,35.029251,10.159397,286.868774
4376,8.752000,28.098442,-101.137375,157.534485,23.721563,266.883179,281.198792,35.028530,10.161003,286.868408
4377,8.754000,28.096867,-101.134720,157.532700,23.722977,266.884613,281.199921,35.030941,10.162333,286.868286
4378,8.756000,28.099854,-101.134048,157.532501,23.727520,266.883759,281.199890,35.039497,10.163441,286.860931
4379,8.758000,28.102507,-101.136658,157.533401,23.733400,266.884186,281.193939,35.036400,10.157885,286.861786
4380,8.760000,28.105719,-101.138168,157.531219,23.732254,266.884766,281.191895,35.039509,10.155388,286.861298
4381,8.762000,28.105591,-101.139153,157.532486,23.737938,266.882202,281.194702,35.042278,10.160436,286.860809
4382,8.764000,28.110458,-101.136368,157.531708,23.739428,266.879883,281.191345,35.044170,10.157406,286.860626
4383,8.766000,28.111982,-101.141060,157.529663,23.740072,266.883209,281.190155,35.046917,10.157758,286.861786
4384,8.768000,28.110752,-101.137863,157.537003,23.739279,266.883301,281.193848,35.052067,10.159279,286.864594
4385,8.770000,28.114101,-101.135910,157.531433,23.741224,266.883057,281.192719,35.051838,10.157860,286.861115
4386,8.772000,28.115551,-101.136436,157.531296,23.741127,266.883118,281.195557,35.048809,10.162519,286.862488
4387,8.774000,28.115532,-101.135658,157.531158,23.740738,266.887207,281.195404,35.045673,10.160938,286.859985
4388,8.776000,28.115444,-101.136353,157.528946,23.740005,266.881378,281.192688,35.046249,10.162037,286.861816
4389,8.778000,28.113464,-101.135712,157.528946,23.735607,266.885315,281.190674,35.046635,10.160687,286.859100
4390,8.780000,28.110928,-101.136597,157.527252,23.734959,266.884277,281.189056,35.048885,10.161644,286.860443
4391,8.782000,28.109837,-101.134689,157.524780,23.736662,266.885132,281.191284,35.043777,10.160983,286.854767
4392,8.784000,28.109968,-101.134857,157.526825,23.736546,266.883636,281.189178,35.045761,10.164793,286.859528
4393,8.786000,28.110247,-101.134735,157.528275,23.739084,266.883942,281.188568,35.043911,10.165793,286.861969
4394,8.788000,28.110893,-101.135391,157.527481,23.738903,266.881622,281.187073,35.041027,10.159504,286.855499
4395,8.790000,28.113768,-101.133987,157.526260,23.739630,266.882446,281.186035,35.045399,10.164278,286.858612
4396,8.792000,28.109388,-101.134140,157.525665,23.739531,266.884277,281.189667,35.043476,10.161798,286.864288
4397,8.794000,28.106722,-101.135170,157.530731,23.740784,266.884521,281.191589,35.047279,10.162119,286.854858
4398,8.796000,28.102732,-101.131203,157.528809,23.736212,266.883057,281.190643,35.040817,10.162970,286.860779
4399,8.798000,28.106482,-101.133507,157.530411,23.738091,266.885406,281.192810,35.039616,10.163482,286.863617
4400,8.800000,28.104660,-101.132614,157.529541,23.735010,266.885590,281.190796,35.041542,10.163955,286.859344
4401,8.802000,28.098833,-101.132988,157.530075,23.729635,266.886017,281.191711,35.041878,10.160918,286.859467
4402,8.804000,28.100296,-101.137276,157.532928,23.727346,266.882874,281.190216,35.035881,10.163491,286.855438
4403,8.806000,28.100943,-101.131638,157.527832,23.724142,266.883881,281.192108,35.032333,10.162004,286.859070
4404,8.808000,28.097511,-101.135590,157.532028,23.721231,266.885590,281.194641,35.030998,10.161119,286.860291
4405,8.810000,28.091978,-101.134415,157.532898,23.718109,266.885040,281.192780,35.029919,10.164949,286.862427
4406,8.812000,28.094524,-101.133385,157.533203,23.716444,266.887146,281.192200,35.027927,10.160625,286.864319
4407,8.814000,28.091606,-101.134537,157.535065,23.715651,266.883240,281.194366,35.023357,10.164027,286.863861
4408,8.816000,28.090452,-101.133583,157.531876,23.714823,266.886627,281.195160,35.023102,10.165973,286.864288
4409,8.818000,28.092674,-101.137794,157.535065,23.722340,266.903809,281.189636,35.022598,10.163888,286.866882
4410,8.820000,28.090851,-101.136284,157.537796,23.715496,266.885071,281.202515,35.024689,10.160161,286.865601
4411,8.822000,28.091450,-101.134598,157.533783,23.711662,266.882996,281.195404,35.021828,10.164523,286.867188
4412,8.824000,28.088760,-101.131752,157.533157,23.715256,266.887054,281.201202,35.023964,10.160872,286.863342
4413,8.826000,28.090199,-101.133156,157.537460,23.713612,266.886017,281.196106,35.022110,10.160901,286.865234
4414,8.828000,28.082397,-101.133591,157.535889,23.711758,266.885986,281.197113,35.020996,10.164940,286.867767
4415,8.830000,28.087240,-101.134850,157.538544,23.714306,266.882629,281.198486,35.021294,10.163503,286.865204
4416,8.832000,28.085909,-101.138695,157.534653,23.710106,266.885590,281.198181,35.015892,10.160233,286.868530
4417,8.834000,28.085142,-101.133080,157.536285,23.710548,266.885193,281.199982,35.018059,10.158359,286.865295
4418,8.836000,28.086437,-101.133690,157.536804,23.707170,266.887115,281.202820,35.018818,10.159757,286.873230
4419,8.838000,28.085604,-101.134537,157.539520,23.709000,266.887451,281.203735,35.022625,10.163028,286.872467
4420,8.840000,28.092428,-101.134827,157.540512,23.705770,266.890228,281.202515,35.020481,10.163174,286.870972
4421,8.842000,28.086830,-101.136444,157.542130,23.707037,266.884796,281.199341,35.021049,10.161490,286.871613
4422,8.844000,28.092018,-101.137505,157.541351,23.709227,266.887817,281.200928,35.024101,10.156737,286.869537
4423,8.846000,28.087671,-101.131508,157.537170,23.704693,266.887787,281.201508,35.025471,10.158806,286.867828
4424,8.848000,28.090931,-101.134064,157.535461,23.707850,266.883850,281.200562,35.019115,10.156487,286.868408
4425,8.850000,28.089418,-101.133507,157.534119,23.711763,266.888794,281.201538,35.023411,10.156331,286.868988
4426,8.852000,28.092688,-101.134811,157.537033,23.714436,266.886444,281.199982,35.021896,10.159017,286.868042
4427,8.854000,28.092407,-101.136658,157.532593,23.714630,266.884827,281.198730,35.021416,10.162248,286.864105
4428,8.856000,28.089437,-101.137703,157.535568,23.719690,266.883545,281.197021,35.022930,10.160023,286.864746
4429,8.858000,28.094006,-101.135666,157.537399,23.719576,266.880829,281.197815,35.027428,10.161673,286.863739
4430,8.860000,28.098600,-101.136650,157.532837,23.719822,266.883514,281.196320,35.029919,10.153728,286.868866
4431,8.862000,28.096321,-101.136154,157.534714,23.723646,266.884003,281.195953,35.026001,10.155437,286.866150
4432,8.864000,28.095442,-101.135239,157.530502,23.723448,266.882111,281.194153,35.026424,10.160111,286.861420
4433,8.866000,28.101633,-101.137199,157.531433,23.726015,266.883942,281.191742,35.033810,10.158608,286.862823
4434,8.868000,28.100634,-101.138100,157.531586,23.726204,266.882385,281.192932,35.030682,10.163011,286.863007
4435,8.870000,28.101168,-101.134338,157.532272,23.726612,266.884064,281.194122,35.032822,10.162949,286.859650
4436,8.872000,28.104446,-101.135155,157.530670,23.727184,266.885742,281.195068,35.040653,10.161871,286.858917
4437,8.874000,28.102736,-101.134605,157.530823,23.726732,266.884918,281.193573,35.036346,10.161610,286.863678
4438,8.876000,28.102047,-101.136772,157.531204,23.730917,266.884460,281.193573,35.040512,10.159687,286.864471
4439,8.878000,28.102716,-101.134636,157.530594,23.731125,266.884674,281.193634,35.036217,10.161473,286.863953
4440,8.880000,28.103340,-101.130768,157.530609,23.728489,266.890015,281.195007,35.041328,10.164364,286.859802
4441,8.882000,28.109249,-101.135727,157.533249,23.731739,266.885742,281.193939,35.041489,10.160521,286.864319
4442,8.884000,28.108934,-101.130905,157.529572,23.733519,266.886230,281.192688,35.045231,10.163887,286.855988
4443,8.886000,28.109591,-101.133232,157.530060,23.732285,266.887573,281.192017,35.047539,10.163838,286.859619
4444,8.888000,28.108761,-101.134438,157.530807,23.738152,266.884857,281.189941,35.039642,10.168139,286.860352
4445,8.890000,28.111364,-101.132133,157.532822,23.738787,266.887756,281.196228,35.046417,10.163472,286.859344
4446,8.892000,28.105852,-101.134926,157.533798,23.738367,266.886719,281.192719,35.041836,10.162978,286.856903
4447,8.894000,28.106348,-101.135658,157.529236,23.735809,266.886261,281.192749,35.040585,10.165234,286.862030
4448,8.896000,28.107052,-101.132561,157.533600,23.737617,266.885468,281.194275,35.042290,10.160257,286.863525
4449,8.898000,28.107540,-101.134567,157.528015,23.737602,266.888580,281.192139,35.041721,10.163392,286.862366
4450,8.900000,28.104973,-101.135101,157.528748,23.732853,266.888092,281.195068,35.043583,10.165982,286.857147
4451,8.902000,28.104998,-101.133919,157.526871,23.730078,266.885223,281.189331,35.036236,10.164436,286.859283
4452,8.904000,28.102993,-101.130859,157.535019,23.731564,266.885925,281.194183,35.035690,10.164653,286.863770
4453,8.906000,28.104427,-101.133064,157.533401,23.729158,266.887146,281.194855,35.039318,10.169728,286.860199
4454,8.908000,28.104885,-101.134720,157.530884,23.732828,266.889435,281.194824,35.037498,10.160494,286.863770
4455,8.910000,28.104826,-101.132286,157.531342,23.726511,266.888306,281.193634,35.037830,10.164142,286.862274
4456,8.912000,28.105698,-101.131416,157.532028,23.729992,266.884491,281.195068,35.039608,10.165368,286.855316
4457,8.914000,28.106609,-101.134789,157.530716,23.725500,266.884003,281.194794,35.038174,10.166290,286.861298
4458,8.916000,28.103550,-101.136429,157.533081,23.726053,266.883911,281.195374,35.035355,10.158619,286.863770
4459,8.918000,28.098782,-101.134995,157.533859,23.730215,266.887238,281.195129,35.036377,10.161075,286.864227
4460,8.920000,28.096352,-101.134018,157.533417,23.727201,266.884247,281.193665,35.034161,10.154898,286.863800
4461,8.922000,28.096947,-101.135910,157.532303,23.726372,266.884583,281.196533,35.036587,10.155428,286.863953
4462,8.924000,28.099844,-101.136169,157.533417,23.724808,266.886322,281.195557,35.033741,10.156376,286.864288
4463,8.926000,28.098833,-101.134773,157.535202,23.724319,266.884583,281.196350,35.033142,10.158333,286.862732
4464,8.928000,28.094919,-101.136627,157.533920,23.724663,266.885712,281.192566,35.026539,10.158948,286.861420
4465,8.930000,28.096193,-101.134804,157.532547,23.721428,266.885254,281.195862,35.026676,10.159321,286.867004
4466,8.932000,28.091742,-101.137947,157.534622,23.719833,266.888397,281.198059,35.027382,10.159630,286.869080
4467,8.934000,28.093208,-101.136452,157.534973,23.715282,266.886292,281.196472,35.026031,10.161276,286.864990
4468,8.936000,28.095150,-101.134903,157.534256,23.712439,266.885864,281.197235,35.023396,10.159069,286.865875
4469,8.938000,28.091831,-101.135239,157.536560,23.712484,266.886566,281.201080,35.020050,10.160362,286.866821
4470,8.940000,28.093073,-101.137550,157.536133,23.712921,266.883484,281.199188,35.021343,10.154655,286.870667
4471,8.942000,28.086491,-101.135620,157.538208,23.713104,266.886841,281.202759,35.023102,10.158681,286.863922
4472,8.944000,28.091661,-101.135712,157.535553,23.712391,266.885193,281.201294,35.023159,10.158038,286.864410
