Format Version,1.23,Take Name,Take 2023-06-26 02.54.44 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.54.44.670 PM,Capture Start Frame,1653881,Total Frames in Take,9033,Total Exported Frames,9033,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4918,9.836000,28.237356,-101.126228,157.486755,23.769753,266.864288,281.194946,35.224983,10.174306,286.876648
4919,9.838000,28.237570,-101.123604,157.481308,23.771059,266.865845,281.189606,35.228485,10.173692,286.878784
4920,9.840000,28.238991,-101.123695,157.481827,23.771212,266.865417,281.192108,35.228516,10.176353,286.875763
4921,9.842000,28.234932,-101.121605,157.483063,23.770479,266.866760,281.189484,35.226902,10.172068,286.874817
4922,9.844000,28.234318,-101.123360,157.485641,23.771477,266.866943,281.189148,35.225052,10.175623,286.879822
4923,9.846000,28.236774,-101.123184,157.486649,23.770798,266.865997,281.191620,35.223972,10.177089,286.879272
4924,9.848000,28.239780,-101.120468,157.487061,23.772881,266.868347,281.192657,35.224579,10.175605,286.878418
4925,9.850000,28.231392,-101.123611,157.479935,23.772055,266.865936,281.188232,35.219994,10.175508,286.879913
4926,9.852000,28.232988,-101.122932,157.484390,23.773088,266.866302,281.187744,35.221291,10.171578,286.879944
4927,9.854000,28.234879,-101.122345,157.486862,23.772099,266.868683,281.193085,35.219009,10.174074,286.876099
4928,9.856000,28.233767,-101.120979,157.480606,23.769394,266.868896,281.188263,35.218998,10.174360,286.875488
4929,9.858000,28.233521,-101.117798,157.481094,23.769466,266.867645,281.191193,35.224556,10.174799,286.873871
4930,9.860000,28.231779,-101.121086,157.479538,23.772581,266.866699,281.190216,35.219986,10.171618,286.876984
4931,9.862000,28.236759,-101.125076,157.485214,23.771545,266.864044,281.188629,35.219509,10.172515,286.875458
4932,9.864000,28.234087,-101.123154,157.484375,23.771141,266.864838,281.188263,35.222851,10.170553,286.878357
4933,9.866000,28.236589,-101.123161,157.486465,23.771141,266.867493,281.191833,35.227547,10.175068,286.871307
4934,9.868000,28.232950,-101.122482,157.482956,23.770832,266.866028,281.188934,35.226524,10.172433,286.876038
4935,9.870000,28.237171,-101.121750,157.482971,23.773729,266.864868,281.193695,35.225933,10.172059,286.875885
4936,9.872000,28.237375,-101.125374,157.481216,23.773052,266.866882,281.190735,35.218826,10.174312,286.883270
4937,9.874000,28.235865,-101.123016,157.481735,23.774267,266.868103,281.191284,35.226131,10.173722,286.875977
4938,9.876000,28.235638,-101.121391,157.485138,23.777565,266.865753,281.193390,35.223217,10.174692,286.875610
4939,9.878000,28.232012,-101.121246,157.479599,23.770729,266.870178,281.187347,35.225746,10.171542,286.872437
4940,9.880000,28.237757,-101.124115,157.480011,23.773085,266.866455,281.187134,35.221336,10.174271,286.875061
4941,9.882000,28.238831,-101.124023,157.482117,23.771168,266.866638,281.186401,35.221096,10.171031,286.881927
4942,9.884000,28.234426,-101.123978,157.485199,23.770018,266.868988,281.189545,35.222427,10.174157,286.877136
4943,9.886000,28.230621,-101.125160,157.485916,23.770163,266.864716,281.189545,35.219456,10.172997,286.877869
4944,9.888000,28.236374,-101.123001,157.481689,23.771378,266.866028,281.193451,35.222363,10.173483,286.876648
4945,9.890000,28.236532,-101.120361,157.481644,23.770748,266.862274,281.190430,35.221722,10.177586,286.878876
4946,9.892000,28.230232,-101.121689,157.490295,23.770603,266.868408,281.188538,35.222927,10.178052,286.876343
4947,9.894000,28.236135,-101.124535,157.487823,23.769661,266.869263,281.194611,35.224007,10.173394,286.880859
4948,9.896000,28.237425,-101.121552,157.483521,23.773970,266.871368,281.195496,35.223316,10.170933,286.880493
4949,9.898000,28.236052,-101.123016,157.485474,23.771776,266.867279,281.190491,35.226257,10.177421,286.877625
4950,9.900000,28.236984,-101.121681,157.485809,23.771723,266.871063,281.188446,35.221390,10.174170,286.877899
4951,9.902000,28.235138,-101.122429,157.488983,23.770752,266.867950,281.188324,35.223949,10.172523,286.876068
4952,9.904000,28.237432,-101.119774,157.481720,23.774378,266.866089,281.188690,35.222084,10.174222,286.875092
4953,9.906000,28.235275,-101.122238,157.480804,23.766642,266.866333,281.189270,35.228294,10.172632,286.877838
4954,9.908000,28.236464,-101.120453,157.487213,23.772564,266.867371,281.191193,35.220436,10.177752,286.879852
4955,9.910000,28.236015,-101.118942,157.483505,23.770840,266.865082,281.190247,35.224728,10.174048,286.881683
4956,9.912000,28.238247,-101.121643,157.483139,23.770527,266.866638,281.191986,35.226185,10.177201,286.873718
4957,9.914000,28.234774,-101.119705,157.483566,23.771393,266.867462,281.187622,35.223919,10.175988,286.870605
4958,9.916000,28.234859,-101.122147,157.486084,23.776361,266.866791,281.190521,35.225410,10.176924,286.877106
4959,9.918000,28.237782,-101.123528,157.486893,23.771322,266.865234,281.191925,35.224010,10.172400,286.878540
4960,9.920000,28.236191,-101.122063,157.487305,23.771635,266.867554,281.191162,35.220421,10.172930,286.880798
4961,9.922000,28.238304,-101.122070,157.486374,23.769537,266.868744,281.190643,35.223320,10.172768,286.876526
4962,9.924000,28.234585,-101.120590,157.483902,23.768715,266.869843,281.192413,35.224575,10.174129,286.879852
4963,9.926000,28.236679,-101.120094,157.483063,23.771004,266.865387,281.189575,35.218643,10.177179,286.873474
4964,9.928000,28.233648,-101.118324,157.484085,23.769291,266.866669,281.190826,35.222511,10.175949,286.876770
4965,9.930000,28.233511,-101.123337,157.484695,23.767181,266.868378,281.188171,35.221367,10.176455,286.875671
4966,9.932000,28.233582,-101.121330,157.488052,23.770372,266.866913,281.189178,35.225723,10.178640,286.878693
4967,9.934000,28.234781,-101.123497,157.484756,23.768618,266.873016,281.191864,35.223270,10.174764,286.882385
4968,9.936000,28.231606,-101.121346,157.484970,23.769836,266.871368,281.188080,35.222576,10.172624,286.873260
4969,9.938000,28.236851,-101.121834,157.486328,23.769421,266.868896,281.190155,35.222752,10.173551,286.881073
4970,9.940000,28.238670,-101.122070,157.484207,23.770527,266.865265,281.193604,35.228992,10.176204,286.876373
4971,9.942000,28.239496,-101.120583,157.485992,23.773947,266.864594,281.192230,35.226357,10.171601,286.874725
4972,9.944000,28.237314,-101.119713,157.489456,23.776564,266.869904,281.190765,35.221535,10.178037,286.882355
4973,9.946000,28.231771,-101.119064,157.484573,23.772484,266.866302,281.189087,35.226337,10.175179,286.874481
4974,9.948000,28.235641,-101.122078,157.484421,23.774130,266.868652,281.190491,35.226456,10.175996,286.878113
4975,9.950000,28.241047,-101.123688,157.484726,23.769535,266.866913,281.191254,35.222691,10.176125,286.876465
4976,9.952000,28.234306,-101.118027,157.484314,23.773209,266.867981,281.191681,35.224575,10.170684,286.877106
4977,9.954000,28.238808,-101.120461,157.489410,23.770037,266.868317,281.192474,35.221600,10.174720,286.875549
4978,9.956000,28.237589,-101.121193,157.486496,23.771286,266.868530,281.187378,35.225536,10.170378,286.874542
4979,9.958000,28.236597,-101.122643,157.486893,23.769714,266.868530,281.185211,35.222740,10.170910,286.876129
4980,9.960000,28.233501,-101.123093,157.481567,23.769789,266.865540,281.186920,35.222351,10.175754,286.880371
4981,9.962000,28.230408,-101.119408,157.481506,23.771944,266.866180,281.190369,35.222179,10.173222,286.878662
4982,9.964000,28.236990,-101.124817,157.482651,23.769648,266.868347,281.188782,35.225761,10.172710,286.877594
4983,9.966000,28.238901,-101.122749,157.486710,23.770763,266.865997,281.190857,35.225033,10.171566,286.872894
4984,9.968000,28.241068,-101.122620,157.482361,23.769413,266.867767,281.188019,35.224403,10.172516,286.871979
4985,9.970000,28.235506,-101.119522,157.483337,23.771423,266.865631,281.190979,35.221973,10.175644,286.871399
4986,9.972000,28.235130,-101.121513,157.484802,23.771360,266.865601,281.189606,35.226143,10.171683,286.879364
4987,9.974000,28.235224,-101.121819,157.484497,23.770893,266.869446,281.190186,35.224186,10.172534,286.875458
4988,9.976000,28.236422,-101.122604,157.486618,23.770262,266.866425,281.189667,35.221333,10.172365,286.874603
4989,9.978000,28.233313,-101.119255,157.483719,23.771545,266.865936,281.186920,35.223591,10.176127,286.877563
4990,9.980000,28.240782,-101.124535,157.483093,23.770575,266.867615,281.188812,35.223423,10.176959,286.878601
4991,9.982000,28.236191,-101.120316,157.485870,23.769369,266.866852,281.187073,35.223072,10.172592,286.881042
4992,9.984000,28.241802,-101.121719,157.478439,23.773085,266.863922,281.185059,35.227448,10.171741,286.876404
4993,9.986000,28.236578,-101.121750,157.483398,23.770445,266.866913,281.187469,35.225086,10.171488,286.877075
4994,9.988000,28.235640,-101.123604,157.484665,23.772888,266.866516,281.187347,35.227310,10.174113,286.880157
4995,9.990000,28.235945,-101.124367,157.485199,23.772490,266.868958,281.185730,35.231140,10.173437,286.874969
4996,9.992000,28.238571,-101.121346,157.483963,23.772444,266.869141,281.191193,35.227100,10.167875,286.881042
4997,9.994000,28.237137,-101.120773,157.481033,23.771881,266.866180,281.188446,35.225758,10.170699,286.875031
4998,9.996000,28.233717,-101.123764,157.483597,23.771410,266.866425,281.188568,35.221420,10.170990,286.877838
4999,9.998000,28.232698,-101.121162,157.483673,23.770264,266.864288,281.187958,35.220104,10.174534,286.873383
5000,10.000000,28.235855,-101.123795,157.483780,23.766666,266.865997,281.189117,35.224182,10.172204,286.881683
5001,10.002000,28.235111,-101.124443,157.484360,23.769173,266.866882,281.189453,35.216782,10.173972,286.877289
5002,10.004000,28.232430,-101.121490,157.486252,23.770618,266.863586,281.190063,35.224834,10.170204,286.873627
5003,10.006000,28.232533,-101.123047,157.479843,23.772264,266.863831,281.191559,35.220619,10.170833,286.876770
5004,10.008000,28.235706,-101.121788,157.487411,23.770039,266.864685,281.189240,35.222576,10.172654,286.874329
5005,10.010000,28.234806,-101.121597,157.487198,23.771049,266.867523,281.192474,35.225147,10.174624,286.880005
5006,10.012000,28.238667,-101.122559,157.482880,23.773808,266.866028,281.191254,35.224220,10.170557,286.883850
5007,10.014000,28.236776,-101.124809,157.484558,23.769693,266.866455,281.187805,35.227379,10.168991,286.879150
5008,10.016000,28.238089,-101.121056,157.482346,23.772827,266.867279,281.189636,35.221519,10.173452,286.880066
5009,10.018000,28.236473,-101.120605,157.486465,23.772858,266.865417,281.188599,35.227974,10.174349,286.876984
5010,10.020000,28.237309,-101.121620,157.486206,23.768560,266.868256,281.189178,35.222126,10.172009,286.876434
5011,10.022000,28.236565,-101.120453,157.486542,23.771133,266.864960,281.189697,35.227879,10.172387,286.872131
5012,10.024000,28.237122,-101.121460,157.482635,23.772507,266.867767,281.188873,35.223900,10.174945,286.877472
5013,10.026000,28.235649,-101.121063,157.483505,23.772982,266.868347,281.186249,35.224369,10.175098,286.880280
5014,10.028000,28.234976,-101.120255,157.482101,23.770481,266.867706,281.188995,35.219864,10.171298,286.880432
5015,10.030000,28.233101,-101.122688,157.483521,23.773537,266.869232,281.188965,35.222740,10.174951,286.876862
5016,10.032000,28.232792,-101.121643,157.483887,23.768793,266.868591,281.188080,35.225464,10.175305,286.878723
5017,10.034000,28.230795,-101.120918,157.485291,23.771481,266.865417,281.186554,35.222687,10.173908,286.876495
5018,10.036000,28.234989,-101.122002,157.483231,23.769665,266.865875,281.190399,35.226830,10.174190,286.875519
5019,10.038000,28.232464,-101.122192,157.488022,23.769819,266.868408,281.192322,35.226669,10.177851,286.878265
5020,10.040000,28.233595,-101.122520,157.480270,23.774302,266.869141,281.197296,35.226559,10.169607,286.878845
5021,10.042000,28.236801,-101.119560,157.484833,23.772375,266.869476,281.190399,35.223469,10.176007,286.875336
5022,10.044000,28.233927,-101.119537,157.485245,23.773794,266.870331,281.187683,35.222713,10.175597,286.877502
5023,10.046000,28.233952,-101.122963,157.481659,23.770380,266.869781,281.188477,35.222702,10.173542,286.878693
5024,10.048000,28.237963,-101.119881,157.487396,23.773056,266.867462,281.187622,35.221836,10.172455,286.876251
5025,10.050000,28.238756,-101.120575,157.482986,23.769636,266.867706,281.189545,35.224449,10.177175,286.874207
5026,10.052000,28.233959,-101.122429,157.486298,23.770739,266.864838,281.195251,35.229431,10.173541,286.875702
5027,10.054000,28.239172,-101.119919,157.485428,23.771782,266.868835,281.190826,35.219452,10.175471,286.881409
5028,10.056000,28.235582,-101.123802,157.484039,23.769156,266.869080,281.191895,35.225479,10.173942,286.881592
5029,10.058000,28.235037,-101.120209,157.484711,23.773479,266.866486,281.189789,35.223698,10.171206,286.879822
5030,10.060000,28.238691,-101.118118,157.484833,23.771034,266.865753,281.190582,35.222141,10.173795,286.881531
5031,10.062000,28.239737,-101.119698,157.480743,23.772890,266.869843,281.189270,35.227566,10.176769,286.877472
5032,10.064000,28.240925,-101.122681,157.482910,23.773930,266.865265,281.192535,35.225662,10.174375,286.880310
5033,10.066000,28.234892,-101.119186,157.485428,23.771555,266.870941,281.188202,35.223522,10.168745,286.882507
5034,10.068000,28.240583,-101.120842,157.485565,23.774137,266.869690,281.186768,35.224247,10.171794,286.880066
5035,10.070000,28.238840,-101.121391,157.483078,23.773241,266.867157,281.191528,35.223042,10.175231,286.874847
5036,10.072000,28.238573,-101.122864,157.484924,23.770987,266.866699,281.186371,35.222126,10.175635,286.877899
5037,10.074000,28.234041,-101.120491,157.485107,23.772663,266.865936,281.186615,35.223244,10.171209,286.875946
5038,10.076000,28.236525,-101.119308,157.484726,23.773331,266.867950,281.191742,35.222454,10.170980,286.877991
5039,10.078000,28.234638,-101.122696,157.485001,23.767843,266.864441,281.186859,35.225639,10.172297,286.876251
5040,10.080000,28.233109,-101.121162,157.482986,23.769171,266.867035,281.190094,35.222824,10.174041,286.877655
5041,10.082000,28.236341,-101.122452,157.482147,23.770956,266.866638,281.189636,35.222614,10.174970,286.881683
5042,10.084000,28.239227,-101.121773,157.487091,23.773853,266.868073,281.192291,35.225204,10.171399,286.873199
5043,10.086000,28.238291,-101.120697,157.486389,23.774063,266.866608,281.193542,35.226753,10.171186,286.876099
5044,10.088000,28.235762,-101.122826,157.486038,23.769712,266.867065,281.188934,35.222042,10.172844,286.878235
5045,10.090000,28.234509,-101.121162,157.486740,23.772322,266.866791,281.192780,35.225185,10.175718,286.883759
5046,10.092000,28.236082,-101.122025,157.487244,23.770344,266.870972,281.187561,35.226036,10.173197,286.872131
5047,10.094000,28.240904,-101.118324,157.483536,23.772503,266.866333,281.190277,35.224281,10.172384,286.875244
5048,10.096000,28.237888,-101.123772,157.482040,23.772091,266.867706,281.186584,35.230217,10.177964,286.882935
5049,10.098000,28.237961,-101.120018,157.483368,23.772373,266.869904,281.191406,35.228672,10.173549,286.873474
5050,10.100000,28.238306,-101.120468,157.485275,23.770691,266.867554,281.187897,35.228188,10.173804,286.876068
5051,10.102000,28.236639,-101.121918,157.484863,23.773211,266.865814,281.190948,35.225948,10.172292,286.880829
5052,10.104000,28.235064,-101.120071,157.482498,23.775023,266.866089,281.194489,35.223305,10.169091,286.879150
5053,10.106000,28.241442,-101.125587,157.484222,23.769346,266.864441,281.189117,35.220219,10.174089,286.876434
5054,10.108000,28.237144,-101.125076,157.484497,23.769754,266.866974,281.192047,35.221584,10.172487,286.878693
5055,10.110000,28.236376,-101.123283,157.484116,23.772305,266.866150,281.186005,35.224110,10.170153,286.878448
5056,10.112000,28.237476,-101.124146,157.481308,23.773586,266.865387,281.194183,35.226254,10.168344,286.875824
5057,10.114000,28.233217,-101.122238,157.485382,23.772421,266.868073,281.187378,35.219429,10.168620,286.877808
5058,10.116000,28.234015,-101.122047,157.482742,23.772570,266.865051,281.188293,35.220776,10.168239,286.878998
5059,10.118000,28.236893,-101.124176,157.486282,23.771051,266.863922,281.189850,35.224945,10.173358,286.875397
5060,10.120000,28.236420,-101.125160,157.485703,23.769197,266.865112,281.187134,35.223083,10.173885,286.871857
5061,10.122000,28.237511,-101.123009,157.483871,23.775099,266.869202,281.189514,35.227272,10.175161,286.877441
5062,10.124000,28.239143,-101.121590,157.485016,23.776468,266.865570,281.190216,35.222794,10.174203,286.876617
5063,10.126000,28.235521,-101.121414,157.489029,23.771383,266.869934,281.189453,35.221191,10.170061,286.882172
5064,10.128000,28.241634,-101.118347,157.485443,23.770426,266.869537,281.192139,35.230446,10.173476,286.878571
5065,10.130000,28.239882,-101.122238,157.487549,23.771944,266.870392,281.191437,35.222118,10.178244,286.879059
5066,10.132000,28.237602,-101.118439,157.484253,23.773258,266.865417,281.191406,35.224888,10.169184,286.883270
5067,10.134000,28.238449,-101.122993,157.487015,23.774141,266.868958,281.189514,35.225723,10.169521,286.879974
5068,10.136000,28.240541,-101.121910,157.488098,23.771561,266.868073,281.193848,35.225697,10.177042,286.881805
5069,10.138000,28.238586,-101.122490,157.480789,23.769753,266.865082,281.193604,35.230263,10.170925,286.879852
5070,10.140000,28.237038,-101.119568,157.482346,23.771788,266.867767,281.185760,35.227200,10.169950,286.879578
5071,10.142000,28.240232,-101.125496,157.490051,23.773125,266.867554,281.192505,35.225491,10.167953,286.878998
